t,T,S,o,h,l,c,v,n,vw,position,trading_action,current_capital,stop_loss_out_signal,rsi,open_small_indicator,open_big_indicator,gain_loss,gain,loss,avg_gain,avg_loss,amount_sold,amount_bought,open_norm
2023-11-20T14:37:00Z,b,GPS,17.87,17.87,17.745,17.76,2085,18,17.80454,out,no_action,0.0,no_stop_loss_out_signal,,,,,0.0,-0.0,,,,,
2023-11-20T14:38:00Z,b,GPS,17.765,17.92,17.765,17.92,1628,13,17.842776,,,,,,,,-0.10500000000000043,0.0,0.10500000000000043,,,,,
2023-11-20T14:39:00Z,b,GPS,17.945,18.04,17.91,18.03,3922,41,17.977454,,,,,,,,0.17999999999999972,0.17999999999999972,-0.0,,,,,
2023-11-20T14:40:00Z,b,GPS,18.05,18.06,17.9,17.91,4583,28,18.012984,,,,,,,,0.10500000000000043,0.10500000000000043,-0.0,,,,,
2023-11-20T14:41:00Z,b,GPS,17.895,17.895,17.78,17.84,2200,21,17.833977,,,,,,,,-0.15500000000000114,0.0,0.15500000000000114,,,,,
2023-11-20T14:42:00Z,b,GPS,17.82,17.835,17.76,17.79,2575,23,17.787408,,,,,,,,-0.07499999999999929,0.0,0.07499999999999929,,,,,
2023-11-20T14:43:00Z,b,GPS,17.765,17.765,17.685,17.695,1989,18,17.748301,,,,,,,,-0.054999999999999716,0.0,0.054999999999999716,,,,,
2023-11-20T14:44:00Z,b,GPS,17.74,17.83,17.66,17.83,2296,22,17.719743,,,,,,,,-0.02500000000000213,0.0,0.02500000000000213,,,,,
2023-11-20T14:45:00Z,b,GPS,17.8,17.82,17.775,17.8,2944,29,17.802154,,,,,,,,0.060000000000002274,0.060000000000002274,-0.0,,,,,
2023-11-20T14:46:00Z,b,GPS,17.805,17.825,17.785,17.785,1540,15,17.806591,,,,,,,,0.004999999999999005,0.004999999999999005,-0.0,,,,,
2023-11-20T14:47:00Z,b,GPS,17.685,17.685,17.605,17.64,1024,11,17.647793,out,,,,,,,-0.120000000000001,0.0,0.120000000000001,,,,,
2023-11-20T14:48:00Z,b,GPS,17.635,17.755,17.635,17.75,1955,20,17.708535,out,no_action,27667.95,,37.43315508021396,,,-0.04999999999999716,0.0,0.04999999999999716,0.029166666666666785,0.04875000000000007,,,-0.23135333344311762
2023-11-20T14:49:00Z,b,GPS,17.69,17.735,17.655,17.66,2147,23,17.682005,out,no_action,27667.95,,40.90909090909094,,,0.054999999999999716,0.054999999999999716,-0.0,0.03375000000000009,0.04875000000000007,,,-0.01568293230669715
2023-11-20T14:50:00Z,b,GPS,17.635,17.76,17.635,17.76,1760,22,17.717105,out,,,,43.085106382978786,,,-0.054999999999999716,0.0,0.054999999999999716,0.03375000000000009,0.04458333333333334,,,
2023-11-20T14:51:00Z,b,GPS,17.795,17.84,17.78,17.84,1814,17,17.802365,out,no_action,27667.95,,41.847826086956616,,,0.16000000000000014,0.16000000000000014,-0.0,0.032083333333333464,0.04458333333333334,,,0.3960514698628366
2023-11-20T14:52:00Z,b,GPS,17.81,17.81,17.705,17.705,3060,18,17.752204,out,no_action,27667.95,,35.542168674698644,,,0.014999999999997016,0.014999999999997016,-0.0,0.02458333333333318,0.04458333333333334,,,0.4548706701727581
2023-11-20T14:53:00Z,b,GPS,17.705,17.75,17.695,17.73,2343,20,17.727714,out,no_action,27667.95,,37.820512820512704,,,-0.10500000000000043,0.0,0.10500000000000043,0.02458333333333318,0.04041666666666662,,,0.04313626800322431
2023-11-20T14:54:00Z,b,GPS,17.74,17.805,17.74,17.805,1860,20,17.771075,out,,,,44.59459459459446,,,0.03500000000000014,0.03500000000000014,-0.0,0.027499999999999858,0.03416666666666668,,,
2023-11-20T14:55:00Z,b,GPS,17.805,17.825,17.79,17.825,3139,26,17.804986,out,no_action,27667.95,,52.6666666666666,,,0.06500000000000128,0.06500000000000128,-0.0,0.03291666666666663,0.029583333333333368,,,0.43526427006945095
2023-11-20T14:56:00Z,b,GPS,17.83,17.83,17.72,17.72,751,10,17.760712,out,,,,56.000000000000014,,,0.02499999999999858,0.02499999999999858,-0.0,0.034999999999999844,0.027499999999999858,,,
2023-11-20T14:57:00Z,b,GPS,17.655,17.67,17.625,17.67,1867,17,17.650378,out,no_action,27667.95,,41.618497109826535,,,-0.17499999999999716,0.0,0.17499999999999716,0.029999999999999655,0.04208333333333295,,,-0.15292773302987508
2023-11-20T14:58:00Z,b,GPS,17.675,17.72,17.67,17.67,2500,10,17.6926,out,no_action,27667.95,,42.61363636363635,,,0.019999999999999574,0.019999999999999574,-0.0,0.031249999999999705,0.04208333333333295,,,-0.07450213261663255
2023-11-20T14:59:00Z,b,GPS,17.655,17.67,17.65,17.67,1356,15,17.657754,out,no_action,27667.95,,48.076923076923215,,,-0.019999999999999574,0.0,0.019999999999999574,0.031249999999999705,0.0337499999999995,,,-0.15292773302987508
2023-11-20T15:00:00Z,b,GPS,17.65,17.66,17.62,17.64,3268,34,17.637124,out,,,,51.02040816326511,,,-0.005000000000002558,0.0,0.005000000000002558,0.031249999999999705,0.029999999999999954,,,
2023-11-20T15:01:00Z,b,GPS,17.635,17.66,17.62,17.65,4900,37,17.641959,out,no_action,27667.95,,46.043165467625876,,,-0.014999999999997016,0.0,0.014999999999997016,0.026666666666666394,0.031249999999999705,,,-0.23135333344311762
2023-11-20T15:02:00Z,b,GPS,17.63,17.63,17.545,17.56,7806,66,17.565082,out,,,,49.61240310077499,,,-0.005000000000002558,0.0,0.005000000000002558,0.026666666666666394,0.027083333333333275,,,
2023-11-20T15:03:00Z,b,GPS,17.57,17.67,17.57,17.67,2464,27,17.61752,out,no_action,27667.95,,29.357798165137282,,,-0.05999999999999872,0.0,0.05999999999999872,0.01333333333333305,0.032083333333333165,,,-0.48623653478616635
2023-11-20T15:04:00Z,b,GPS,17.645,17.65,17.61,17.615,4011,42,17.631032,out,no_action,27667.95,,36.363636363636374,,,0.07499999999999929,0.07499999999999929,-0.0,0.01833333333333324,0.032083333333333165,,,-0.19214053323650332
2023-11-20T15:05:00Z,b,GPS,17.62,17.635,17.61,17.635,1260,13,17.625913,out,no_action,27667.95,,41.90476190476208,,,-0.02499999999999858,0.0,0.02499999999999858,0.01833333333333324,0.025416666666666348,,,-0.290172533753053
2023-11-20T15:06:00Z,b,GPS,17.63,17.64,17.575,17.6,1569,16,17.604678,out,no_action,27667.95,,38.9999999999999,,,0.00999999999999801,0.00999999999999801,-0.0,0.016249999999999726,0.025416666666666348,,,-0.2509597335464387
2023-11-20T15:07:00Z,b,GPS,17.6,17.6,17.58,17.58,2036,17,17.594583,out,no_action,27667.95,,27.956989247311498,,,-0.029999999999997584,0.0,0.029999999999997584,0.010833333333332954,0.027916666666666146,,,-0.36859813416629555
2023-11-20T15:08:00Z,b,GPS,17.56,17.565,17.52,17.55,3847,32,17.534371,out,no_action,27667.95,,21.874999999999645,,,-0.0400000000000027,0.0,0.0400000000000027,0.008749999999999739,0.031249999999999705,,,-0.5254493349927946
2023-11-20T15:09:00Z,b,GPS,17.525,17.6,17.525,17.595,3258,25,17.559076,out,,,,30.882352941175895,,,-0.03500000000000014,0.0,0.03500000000000014,0.008749999999999739,0.019583333333333286,,,
2023-11-20T15:10:00Z,b,GPS,17.6,17.605,17.595,17.595,1236,14,17.604976,out,no_action,27667.95,,40.50632911392413,,,0.07500000000000284,0.07500000000000284,-0.0,0.013333333333333345,0.019583333333333286,,,-0.36859813416629555
2023-11-20T15:11:00Z,b,GPS,17.69,17.775,17.69,17.77,3886,39,17.72279,out,no_action,27667.95,,53.76344086021507,,,0.08999999999999986,0.08999999999999986,-0.0,0.020833333333333332,0.017916666666666654,,,-0.01568293230669715
2023-11-20T15:12:00Z,b,GPS,17.77,17.8,17.74,17.77,4280,40,17.758034,out,no_action,27667.95,,61.11111111111129,,,0.0799999999999983,0.0799999999999983,-0.0,0.027499999999999858,0.017499999999999776,,,0.29801946934627305
2023-11-20T15:13:00Z,b,GPS,17.74,17.78,17.74,17.77,2288,22,17.767655,out,no_action,27667.95,,59.45945945945918,,,-0.030000000000001137,0.0,0.030000000000001137,0.027499999999999858,0.018750000000000117,,,0.18038106872640225
2023-11-20T15:14:00Z,b,GPS,17.8,17.83,17.8,17.83,930,8,17.818226,out,no_action,27667.95,,63.93442622950835,,,0.060000000000002274,0.060000000000002274,-0.0,0.03250000000000005,0.01833333333333324,,,0.4156578699661438
2023-11-20T15:15:00Z,b,GPS,17.85,17.91,17.85,17.89,2512,24,17.885482,out,no_action,27667.95,,73.33333333333337,,,0.05000000000000071,0.05000000000000071,-0.0,0.03666666666666677,0.013333333333333345,,,0.6117218709992571
2023-11-20T15:16:00Z,b,GPS,17.88,17.94,17.88,17.94,806,8,17.920868,out,no_action,27667.95,,71.17117117117112,,,0.029999999999997584,0.029999999999997584,-0.0,0.03291666666666663,0.013333333333333345,,,0.729360271619114
2023-11-20T15:17:00Z,b,GPS,17.94,17.98,17.92,17.98,2194,21,17.931376,out,,,,77.11864406779648,,,0.060000000000002274,0.060000000000002274,-0.0,0.03791666666666682,0.01125000000000013,,,
2023-11-20T15:18:00Z,b,GPS,17.92,17.94,17.91,17.935,3567,27,17.925699,out,no_action,27667.95,,74.16666666666669,,,-0.019999999999999574,0.0,0.019999999999999574,0.037083333333333655,0.012916666666666762,,,0.886211472445613
2023-11-20T15:19:00Z,b,GPS,17.94,17.955,17.94,17.955,1313,14,17.955286,out,,,,78.81355932203354,,,0.019999999999999574,0.019999999999999574,-0.0,0.038750000000000284,0.010416666666666963,,,
2023-11-20T15:20:00Z,b,GPS,17.99,18.04,17.97,18.02,2401,21,18.016401,out,no_action,27667.95,,85.83333333333323,,,0.04999999999999716,0.04999999999999716,-0.0,0.042916666666666714,0.007083333333333404,,,1.160701073891955
2023-11-20T15:21:00Z,b,GPS,18.05,18.105,18.05,18.06,3823,33,18.070981,out,no_action,27667.95,,91.99999999999993,,,0.060000000000002274,0.060000000000002274,-0.0,0.047916666666666906,0.004166666666666726,,,1.3959778751316965
2023-11-20T15:22:00Z,b,GPS,18.065,18.065,18.0,18.035,1978,25,18.025238,out,no_action,27667.95,,91.150442477876,,,0.015000000000000568,0.015000000000000568,-0.0,0.042916666666666714,0.004166666666666726,,,1.454797075441632
2023-11-20T15:23:00Z,b,GPS,18.06,18.06,18.06,18.06,602,12,18.059867,out,,,,88.54166666666609,,,-0.005000000000002558,0.0,0.005000000000002558,0.03541666666666673,0.004583333333333606,,,
2023-11-20T15:24:00Z,b,GPS,18.055,18.09,18.055,18.08,2317,21,18.082682,out,no_action,27667.95,,85.18518518518479,,,-0.004999999999999005,0.0,0.004999999999999005,0.028750000000000202,0.005000000000000189,,,1.4155842752350036
2023-11-20T15:25:00Z,b,GPS,18.1,18.12,18.1,18.12,661,7,18.112519,out,no_action,27667.95,,92.85714285714268,,,0.045000000000001705,0.045000000000001705,-0.0,0.03250000000000034,0.0025000000000000946,,,1.5920418761648099
2023-11-20T15:26:00Z,b,GPS,18.14,18.185,18.14,18.16,2235,22,18.162443,out,no_action,27667.95,,92.49999999999976,,,0.03999999999999915,0.03999999999999915,-0.0,0.030833333333333417,0.0025000000000000946,,,1.748893076991295
2023-11-20T15:27:00Z,b,GPS,18.18,18.235,18.18,18.185,6101,37,18.199403,out,no_action,27667.95,,92.30769230769202,,,0.03999999999999915,0.03999999999999915,-0.0,0.029999999999999954,0.0025000000000000946,,,1.90574427781778
2023-11-20T15:28:00Z,b,GPS,18.205,18.205,18.195,18.195,1382,15,18.199124,out,no_action,27667.95,,92.20779220779194,,,0.02499999999999858,0.02499999999999858,-0.0,0.029583333333333368,0.0025000000000000946,,,2.0037762783343296
2023-11-20T15:29:00Z,b,GPS,18.165,18.19,18.16,18.17,1199,13,18.173394,out,no_action,27667.95,,80.82191780821901,,,-0.03999999999999915,0.0,0.03999999999999915,0.02458333333333318,0.005833333333333357,,,1.8469250775078445
2023-11-20T15:30:00Z,b,GPS,18.16,18.185,18.16,18.18,1515,22,18.176092,out,no_action,27667.95,,84.28571428571426,,,-0.004999999999999005,0.0,0.004999999999999005,0.02458333333333318,0.00458333333333331,,,1.8273186774045374
2023-11-20T15:31:00Z,b,GPS,18.185,18.21,18.175,18.21,1403,15,18.200364,out,no_action,27667.95,,84.50704225352106,,,0.02499999999999858,0.02499999999999858,-0.0,0.024999999999999762,0.00458333333333331,,,1.9253506779210872
2023-11-20T15:32:00Z,b,GPS,18.21,18.235,18.175,18.185,2338,21,18.200761,out,no_action,27667.95,,83.33333333333351,,,0.02500000000000213,0.02500000000000213,-0.0,0.022916666666666845,0.00458333333333331,,,2.0233826784376507
2023-11-20T15:33:00Z,b,GPS,18.175,18.175,18.09,18.09,4543,46,18.125817,out,,,,70.49180327868854,,,-0.03500000000000014,0.0,0.03500000000000014,0.017916666666666654,0.0074999999999999884,,,
2023-11-20T15:34:00Z,b,GPS,18.12,18.21,18.11,18.21,4244,28,18.136166,out,no_action,27667.95,,57.97101449275361,,,-0.054999999999999716,0.0,0.054999999999999716,0.016666666666666607,0.012083333333333298,,,1.6704674765780523
2023-11-20T15:35:00Z,b,GPS,18.21,18.21,18.17,18.175,2977,28,18.188158,out,no_action,27667.95,,67.44186046511669,,,0.08999999999999986,0.08999999999999986,-0.0,0.024166666666666597,0.011666666666666417,,,2.0233826784376507
2023-11-20T15:36:00Z,b,GPS,18.18,18.18,18.14,18.14,1401,12,18.150371,out,no_action,27667.95,,63.73626373626379,,,-0.030000000000001137,0.0,0.030000000000001137,0.024166666666666597,0.013749999999999929,,,1.90574427781778
2023-11-20T15:37:00Z,b,GPS,18.15,18.19,18.145,18.16,1561,16,18.16548,out,,,,55.68181818181788,,,-0.030000000000001137,0.0,0.030000000000001137,0.020416666666666455,0.016250000000000025,,,
2023-11-20T15:38:00Z,b,GPS,18.17,18.33,18.17,18.33,3754,39,18.225936,out,no_action,27667.95,,53.57142857142869,,,0.020000000000003126,0.020000000000003126,-0.0,0.018750000000000117,0.016250000000000025,,,1.8665314776111657
2023-11-20T15:39:00Z,b,GPS,18.315,18.35,18.305,18.32,3339,34,18.334317,out,,,,62.857142857142954,,,0.14499999999999957,0.14499999999999957,-0.0,0.027500000000000153,0.016250000000000025,,,
2023-11-20T15:40:00Z,b,GPS,18.33,18.375,18.32,18.35,3427,35,18.340242,out,no_action,27667.95,,62.13592233009707,,,0.014999999999997016,0.014999999999997016,-0.0,0.02666666666666669,0.016250000000000025,,,2.493936280917106
2023-11-20T15:41:00Z,b,GPS,18.41,18.45,18.405,18.45,1380,13,18.418551,out,no_action,27667.95,,72.07207207207203,,,0.08000000000000185,0.08000000000000185,-0.0,0.03333333333333351,0.012916666666666762,,,2.80763868257009
2023-11-20T15:42:00Z,b,GPS,18.465,18.485,18.42,18.485,1900,18,18.453947,out,,,,75.20661157024774,,,0.054999999999999716,0.054999999999999716,-0.0,0.03791666666666682,0.012500000000000178,,,
2023-11-20T15:43:00Z,b,GPS,18.48,18.48,18.43,18.465,3111,28,18.462097,out,no_action,27667.95,,74.78991596638645,,,0.015000000000000568,0.015000000000000568,-0.0,0.037083333333333655,0.012500000000000178,,,3.082128284016446
2023-11-20T15:44:00Z,b,GPS,18.465,18.495,18.465,18.48,1243,14,18.47856,out,no_action,27667.95,,71.79487179487154,,,-0.015000000000000568,0.0,0.015000000000000568,0.03500000000000014,0.013750000000000226,,,3.0233090837065104
2023-11-20T15:45:00Z,b,GPS,18.48,18.515,18.46,18.5,2688,25,18.490885,out,no_action,27667.95,,76.99115044247762,,,0.015000000000000568,0.015000000000000568,-0.0,0.03625000000000019,0.010833333333333547,,,3.082128284016446
