t,T,S,o,h,l,c,v,n,vw,position,trading_action,current_capital,stop_loss_out_signal,rsi,open_small_indicator,open_big_indicator,gain_loss,gain,loss,avg_gain,avg_loss,amount_sold,amount_bought,open_norm
2023-11-20T15:46:00Z,b,GPS,18.495,18.505,18.465,18.5,3658,25,18.486933,out,no_action,27667.95,,85.71428571428532,,,0.015000000000000568,0.015000000000000568,-0.0,0.037500000000000235,0.006250000000000237,,,3.1409474843263814
2023-11-20T15:47:00Z,b,GPS,18.485,18.485,18.465,18.465,1107,15,18.475944,out,,,,80.8988764044937,,,-0.010000000000001563,0.0,0.010000000000001563,0.03000000000000025,0.007083333333333701,,,
2023-11-20T15:48:00Z,b,GPS,18.46,18.475,18.425,18.46,4299,37,18.444582,out,no_action,27667.95,,81.8181818181816,,,-0.02499999999999858,0.0,0.02499999999999858,0.03000000000000025,0.006666666666666821,,,3.0037026836032035
2023-11-20T15:49:00Z,b,GPS,18.445,18.455,18.38,18.425,4808,39,18.425163,out,no_action,27667.95,,84.70588235294103,,,-0.015000000000000568,0.0,0.015000000000000568,0.03000000000000025,0.0054166666666667735,,,2.944883483293268
2023-11-20T15:50:00Z,b,GPS,18.415,18.43,18.38,18.38,2095,20,18.408196,out,,,,78.16091954022944,,,-0.030000000000001137,0.0,0.030000000000001137,0.02833333333333332,0.007916666666666869,,,
2023-11-20T15:51:00Z,b,GPS,18.39,18.41,18.385,18.41,1248,14,18.396795,out,no_action,27667.95,,61.90476190476174,,,-0.02499999999999858,0.0,0.02499999999999858,0.016250000000000025,0.010000000000000083,,,2.7292130821568477
2023-11-20T15:52:00Z,b,GPS,18.41,18.455,18.41,18.44,1820,21,18.428791,out,no_action,27667.95,,62.500000000000135,,,0.019999999999999574,0.019999999999999574,-0.0,0.016666666666666902,0.010000000000000083,,,2.80763868257009
2023-11-20T15:53:00Z,b,GPS,18.44,18.51,18.44,18.47,1522,19,18.472819,out,no_action,27667.95,,55.5555555555557,,,0.030000000000001137,0.030000000000001137,-0.0,0.012500000000000178,0.010000000000000083,,,2.925277083189961
2023-11-20T15:54:00Z,b,GPS,18.46,18.46,18.43,18.43,2244,30,18.445147,out,no_action,27667.95,,48.93617021276618,,,0.019999999999999574,0.019999999999999574,-0.0,0.009583333333333499,0.010000000000000083,,,3.0037026836032035
2023-11-20T15:55:00Z,b,GPS,18.41,18.42,18.39,18.42,1444,20,18.408902,out,no_action,27667.95,,37.03703703703713,,,-0.05000000000000071,0.0,0.05000000000000071,0.008333333333333451,0.014166666666666808,,,2.80763868257009
2023-11-20T15:56:00Z,b,GPS,18.46,18.46,18.45,18.45,895,10,18.453665,out,no_action,27667.95,,49.18032786885263,,,0.05000000000000071,0.05000000000000071,-0.0,0.012500000000000178,0.012916666666666762,,,3.0037026836032035
2023-11-20T15:57:00Z,b,GPS,18.45,18.45,18.43,18.43,1601,16,18.444197,out,no_action,27667.95,,44.999999999999886,,,-0.010000000000001563,0.0,0.010000000000001563,0.01125000000000013,0.013750000000000226,,,2.9644898833965754
2023-11-20T15:58:00Z,b,GPS,18.425,18.45,18.39,18.45,1551,13,18.417308,out,no_action,27667.95,,38.70967741935488,,,-0.02499999999999858,0.0,0.02499999999999858,0.010000000000000083,0.01583333333333344,,,2.8664578828800256
2023-11-20T15:59:00Z,b,GPS,18.44,18.44,18.42,18.43,1064,15,18.431612,out,no_action,27667.95,,42.857142857143174,,,0.015000000000000568,0.015000000000000568,-0.0,0.01125000000000013,0.014999999999999977,,,2.925277083189961
2023-11-20T16:00:00Z,b,GPS,18.445,18.455,18.41,18.41,1787,20,18.442426,out,no_action,27667.95,,47.457627118643984,0.017253632090913663,,0.004999999999999005,0.004999999999999005,-0.0,0.011666666666666714,0.012916666666666762,,,2.944883483293268
2023-11-20T16:01:00Z,b,GPS,18.38,18.4,18.34,18.34,2482,30,18.372506,out,no_action,27667.95,,40.57971014492742,-0.006274048033059998,,-0.06500000000000128,0.0,0.06500000000000128,0.011666666666666714,0.01708333333333349,,,2.6900002819502196
2023-11-20T16:02:00Z,b,GPS,18.33,18.37,18.31,18.31,1916,16,18.345188,out,,,,38.35616438356159,,,-0.05000000000000071,0.0,0.05000000000000071,0.011666666666666714,0.018750000000000117,,,
2023-11-20T16:03:00Z,b,GPS,18.3,18.32,18.3,18.31,1512,15,18.309676,out,no_action,27667.95,,37.83783783783789,,,-0.029999999999997584,0.0,0.029999999999997584,0.011666666666666714,0.019166666666666703,,,2.376297880297249
2023-11-20T16:04:00Z,b,GPS,18.32,18.33,18.305,18.305,795,9,18.318799,out,no_action,27667.95,,37.83783783783789,,,0.019999999999999574,0.019999999999999574,-0.0,0.011666666666666714,0.019166666666666703,,,2.454723480710492
2023-11-20T16:05:00Z,b,GPS,18.305,18.305,18.29,18.3,2252,18,18.298446,out,no_action,27667.95,,30.985915492957545,,,-0.015000000000000568,0.0,0.015000000000000568,0.00916666666666662,0.02041666666666675,,,2.3959042804005564
2023-11-20T16:06:00Z,b,GPS,18.315,18.33,18.285,18.285,910,11,18.315192,out,no_action,27667.95,,28.98550724637701,,,0.010000000000001563,0.010000000000001563,-0.0,0.008333333333333451,0.02041666666666675,,,2.4351170806071845
2023-11-20T16:07:00Z,b,GPS,18.28,18.305,18.28,18.28,1410,13,18.293156,out,no_action,27667.95,,30.303030303030553,,,-0.03500000000000014,0.0,0.03500000000000014,0.008333333333333451,0.019166666666666703,,,2.2978722798840066
2023-11-20T16:08:00Z,b,GPS,18.26,18.28,18.26,18.28,1659,13,18.265919,out,no_action,27667.95,,16.66666666666687,,,-0.019999999999999574,0.0,0.019999999999999574,0.004166666666666726,0.020833333333333332,,,2.219446679470764
2023-11-20T16:09:00Z,b,GPS,18.28,18.295,18.27,18.295,800,7,18.281875,out,no_action,27667.95,,22.58064516129052,,,0.019999999999999574,0.019999999999999574,-0.0,0.005833333333333357,0.01999999999999987,,,2.2978722798840066
2023-11-20T16:10:00Z,b,GPS,18.285,18.285,18.255,18.255,1001,11,18.27049,out,no_action,27667.95,,25.862068965517082,,,0.004999999999999005,0.004999999999999005,-0.0,0.0062499999999999405,0.017916666666666654,,,2.317478679987314
2023-11-20T16:11:00Z,b,GPS,18.25,18.25,18.22,18.22,1183,14,18.239873,out,,,,19.354838709677082,,,-0.03500000000000014,0.0,0.03500000000000014,0.004999999999999893,0.020833333333333332,,,
2023-11-20T16:12:00Z,b,GPS,18.21,18.215,18.19,18.21,2512,19,18.20879,out,no_action,27667.95,,15.942028985507221,,,-0.03999999999999915,0.0,0.03999999999999915,0.00458333333333331,0.024166666666666597,,,2.0233826784376507
2023-11-20T16:13:00Z,b,GPS,18.205,18.21,18.205,18.21,791,6,18.208654,out,no_action,27667.95,,19.298245614034983,,,-0.005000000000002558,0.0,0.005000000000002558,0.00458333333333331,0.019166666666666703,,,2.0037762783343296
2023-11-20T16:14:00Z,b,GPS,18.2,18.21,18.185,18.2,1800,16,18.200278,out,no_action,27667.95,,22.9166666666667,,,-0.004999999999999005,0.0,0.004999999999999005,0.00458333333333331,0.01541666666666656,,,1.9841698782310226
2023-11-20T16:15:00Z,b,GPS,18.19,18.205,18.19,18.2,1856,21,18.201347,out,no_action,27667.95,,25.000000000000014,,,-0.00999999999999801,0.0,0.00999999999999801,0.00458333333333331,0.013749999999999929,,,1.9449570780244083
2023-11-20T16:16:00Z,b,GPS,18.2,18.25,18.2,18.25,1295,14,18.225127,out,no_action,27667.95,,21.42857142857082,,,0.00999999999999801,0.00999999999999801,-0.0,0.003749999999999846,0.013749999999999929,,,1.9841698782310226
2023-11-20T16:17:00Z,b,GPS,18.26,18.27,18.23,18.24,1555,16,18.251222,out,,,,41.176470588235624,,,0.060000000000002274,0.060000000000002274,-0.0,0.008750000000000036,0.012499999999999881,,,
2023-11-20T16:18:00Z,b,GPS,18.25,18.25,18.25,18.25,100,1,18.25,out,no_action,27667.95,,37.25490196078402,,,-0.010000000000001563,0.0,0.010000000000001563,0.007916666666666572,0.013333333333333345,,,2.180233879264136
2023-11-20T16:19:00Z,b,GPS,18.25,18.25,18.235,18.24,1400,15,18.24435,out,no_action,27667.95,,43.18181818181789,,,0.0,0.0,-0.0,0.007916666666666572,0.010416666666666666,,,2.180233879264136
2023-11-20T16:20:00Z,b,GPS,18.235,18.255,18.205,18.255,3039,30,18.228806,out,,,,44.1860465116274,,,-0.015000000000000568,0.0,0.015000000000000568,0.007916666666666572,0.010000000000000083,,,
2023-11-20T16:21:00Z,b,GPS,18.26,18.31,18.26,18.31,1078,10,18.293052,out,no_action,27667.95,,45.454545454545595,,,0.02500000000000213,0.02500000000000213,-0.0,0.008333333333333451,0.010000000000000083,,,2.219446679470764
2023-11-20T16:22:00Z,b,GPS,18.34,18.34,18.34,18.34,291,4,18.336873,out,,,,59.32203389830498,,,0.0799999999999983,0.0799999999999983,-0.0,0.014583333333333393,0.010000000000000083,,,
2023-11-20T16:23:00Z,b,GPS,18.355,18.355,18.33,18.335,2359,22,18.339627,out,no_action,27667.95,,69.09090909090902,,,0.015000000000000568,0.015000000000000568,-0.0,0.01583333333333344,0.007083333333333404,,,2.5919682814336698
2023-11-20T16:24:00Z,b,GPS,18.34,18.38,18.33,18.38,732,8,18.351284,out,,,,75.99999999999943,,,-0.015000000000000568,0.0,0.015000000000000568,0.01583333333333344,0.005000000000000189,,,
2023-11-20T16:25:00Z,b,GPS,18.37,18.37,18.365,18.37,1015,10,18.368148,out,no_action,27667.95,,80.00000000000026,,,0.030000000000001137,0.030000000000001137,-0.0,0.018333333333333535,0.00458333333333331,,,2.6507874817436052
2023-11-20T16:26:00Z,b,GPS,18.36,18.36,18.3,18.3,1308,15,18.329174,out,no_action,27667.95,,78.57142857142813,,,-0.010000000000001563,0.0,0.010000000000001563,0.018333333333333535,0.005000000000000189,,,2.6115746815369767
2023-11-20T16:27:00Z,b,GPS,18.3,18.31,18.29,18.31,1288,10,18.303086,out,no_action,27667.95,,66.66666666666632,,,-0.05999999999999872,0.0,0.05999999999999872,0.018333333333333535,0.009166666666666915,,,2.376297880297249
2023-11-20T16:28:00Z,b,GPS,18.31,18.33,18.29,18.33,700,6,18.314286,out,no_action,27667.95,,66.66666666666632,,,0.00999999999999801,0.00999999999999801,-0.0,0.018333333333333535,0.009166666666666915,,,2.4155106805038633
2023-11-20T16:29:00Z,b,GPS,18.33,18.33,18.3,18.31,900,8,18.314444,out,no_action,27667.95,,62.068965517240706,,,0.019999999999999574,0.019999999999999574,-0.0,0.014999999999999977,0.009166666666666915,,,2.493936280917106
2023-11-20T16:30:00Z,b,GPS,18.305,18.305,18.27,18.27,1889,26,18.289966,out,no_action,27667.95,,59.01639344262291,,,-0.02499999999999858,0.0,0.02499999999999858,0.014999999999999977,0.010416666666666666,,,2.3959042804005564
2023-11-20T16:31:00Z,b,GPS,18.29,18.3,18.29,18.3,574,5,18.294774,out,no_action,27667.95,,56.249999999999865,,,-0.015000000000000568,0.0,0.015000000000000568,0.014999999999999977,0.011666666666666714,,,2.337085080090621
2023-11-20T16:32:00Z,b,GPS,18.305,18.31,18.305,18.31,954,7,18.307474,out,no_action,27667.95,,60.937500000000036,,,0.015000000000000568,0.015000000000000568,-0.0,0.016250000000000025,0.010416666666666666,,,2.3959042804005564
2023-11-20T16:33:00Z,b,GPS,18.32,18.33,18.32,18.32,503,7,18.325974,out,no_action,27667.95,,59.67741935483854,,,0.015000000000000568,0.015000000000000568,-0.0,0.01541666666666656,0.010416666666666666,,,2.454723480710492
2023-11-20T16:34:00Z,b,GPS,18.32,18.335,18.32,18.335,502,5,18.329044,out,no_action,27667.95,,45.652173913043576,-0.020390656107443395,,0.0,0.0,-0.0,0.008750000000000036,0.010416666666666666,,,2.454723480710492
2023-11-20T16:35:00Z,b,GPS,18.35,18.35,18.32,18.32,985,11,18.335269,out,,,,48.979591836734905,,,0.030000000000001137,0.030000000000001137,-0.0,0.010000000000000083,0.010416666666666666,,,
2023-11-20T16:36:00Z,b,GPS,18.32,18.33,18.315,18.33,401,5,18.321272,out,no_action,27667.95,,46.15384615384626,,,-0.030000000000001137,0.0,0.030000000000001137,0.010000000000000083,0.011666666666666714,,,2.454723480710492
2023-11-20T16:37:00Z,b,GPS,18.325,18.33,18.31,18.31,783,9,18.32341,out,no_action,27667.95,,40.425531914893234,,,0.004999999999999005,0.004999999999999005,-0.0,0.007916666666666572,0.011666666666666714,,,2.474329880813799
2023-11-20T16:38:00Z,b,GPS,18.32,18.32,18.32,18.32,741,9,18.317733,out,,,,41.30434782608702,,,-0.004999999999999005,0.0,0.004999999999999005,0.007916666666666572,0.011249999999999835,,,
2023-11-20T16:39:00Z,b,GPS,18.32,18.32,18.285,18.29,1493,18,18.301721,out,no_action,27667.95,,55.88235294117641,,,0.0,0.0,-0.0,0.007916666666666572,0.0062499999999999405,,,2.454723480710492
2023-11-20T16:40:00Z,b,GPS,18.29,18.3,18.27,18.29,2680,33,18.279276,out,no_action,27667.95,,44.7368421052633,,,-0.030000000000001137,0.0,0.030000000000001137,0.007083333333333404,0.008750000000000036,,,2.337085080090621
2023-11-20T16:41:00Z,b,GPS,18.29,18.305,18.29,18.3,1373,13,18.298543,out,no_action,27667.95,,38.235294117647435,,,0.0,0.0,-0.0,0.0054166666666667735,0.008750000000000036,,,2.337085080090621
2023-11-20T16:42:00Z,b,GPS,18.28,18.28,18.27,18.27,552,7,18.272246,out,no_action,27667.95,,41.935483870968255,,,-0.00999999999999801,0.0,0.00999999999999801,0.0054166666666667735,0.0074999999999999884,,,2.2978722798840066
2023-11-20T16:43:00Z,b,GPS,18.31,18.35,18.31,18.35,979,11,18.331696,out,no_action,27667.95,,55.88235294117641,,,0.029999999999997584,0.029999999999997584,-0.0,0.007916666666666572,0.0062499999999999405,,,2.4155106805038633
2023-11-20T16:44:00Z,b,GPS,18.36,18.39,18.36,18.37,1406,14,18.375064,out,no_action,27667.95,,63.414634146341506,,,0.05000000000000071,0.05000000000000071,-0.0,0.01083333333333325,0.0062499999999999405,,,2.6115746815369767
2023-11-20T16:45:00Z,b,GPS,18.38,18.39,18.38,18.39,964,8,18.386432,out,no_action,27667.95,,64.28571428571416,,,0.019999999999999574,0.019999999999999574,-0.0,0.011249999999999835,0.0062499999999999405,,,2.6900002819502196
2023-11-20T16:46:00Z,b,GPS,18.38,18.38,18.36,18.365,1049,16,18.363823,out,,,,64.28571428571416,,,0.0,0.0,-0.0,0.011249999999999835,0.0062499999999999405,,,
2023-11-20T16:47:00Z,b,GPS,18.36,18.36,18.32,18.32,500,4,18.334,out,no_action,27667.95,,52.49999999999956,,,-0.019999999999999574,0.0,0.019999999999999574,0.008749999999999739,0.007916666666666572,,,2.6115746815369767
2023-11-20T16:48:00Z,b,GPS,18.32,18.32,18.3,18.31,1570,21,18.310083,out,no_action,27667.95,,50.0,,,-0.03999999999999915,0.0,0.03999999999999915,0.008749999999999739,0.008749999999999739,,,2.454723480710492
2023-11-20T16:49:00Z,b,GPS,18.31,18.355,18.31,18.355,507,6,18.341558,out,no_action,27667.95,,46.51162790697656,,,-0.010000000000001563,0.0,0.010000000000001563,0.008333333333333156,0.009583333333333202,,,2.4155106805038633
2023-11-20T16:50:00Z,b,GPS,18.355,18.38,18.355,18.36,2049,27,18.363577,out,no_action,27667.95,,56.86274509803927,,,0.045000000000001705,0.045000000000001705,-0.0,0.012083333333333298,0.00916666666666662,,,2.5919682814336698
2023-11-20T16:51:00Z,b,GPS,18.38,18.425,18.38,18.425,1763,14,18.415462,out,no_action,27667.95,,60.71428571428557,,,0.02499999999999858,0.02499999999999858,-0.0,0.014166666666666513,0.00916666666666662,,,2.6900002819502196
